Type,Year,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Total
Total,2019-20,"11,767,342","13,228,315","12,042,885","12,537,394","11,944,242","10,400,359","10,187,994","12,242,377","9,354,633","1,901,700","4,465,573",,"110,072,816"
Total,2018-19,"11,213,154","12,979,597","11,511,559","12,406,020","12,176,954","9,986,437","10,081,138","11,967,750","13,201,548","11,450,802","13,509,992","10,969,471","141,454,423"
Total,2017-18,"10,577,168","12,898,667","11,431,138","12,068,032","12,076,076","10,024,267","9,973,959","11,844,206","13,361,771","11,144,956","13,233,422","11,213,487","139,847,149"
Total,2016-17,"10,697,514","12,879,279","11,869,497","11,894,350","12,269,909","10,312,972","9,402,117","11,739,089","13,872,657","10,680,079","13,438,111","11,801,132","140,856,706"
Total,2015-16,"11,863,998","12,912,105","12,695,406","12,794,594","12,400,497","10,673,762","9,740,079","12,607,306","13,268,941","11,836,698","13,053,011","11,786,280","145,632,675"
Total,2014-15,"11,941,596","13,138,670","12,681,023","13,238,982","12,355,562","10,881,102","9,995,702","13,350,914","14,196,225","11,588,056","13,227,287","12,187,683","148,761,802"
Total,2013-14,"11,565,606","13,252,626","12,347,176","13,090,377","12,575,140","10,732,186","10,246,482","12,430,888","13,924,190","11,990,107","13,639,436","11,831,904","147,640,687"
Total,2012-13,"12,077,042","13,799,030","12,476,960","12,885,555","12,839,571","10,441,497","10,597,532","12,401,783","13,744,990","12,574,688","13,936,583","11,922,072","149,697,303"
Total,2011-12,"10,656,490","13,071,346","12,247,752","11,870,999","12,185,406","10,192,125","9,701,495","12,565,685","14,207,978","11,457,423","14,152,754","11,820,634","144,130,087"
Total,2010-11,"10,595,646","12,126,802","11,481,920","11,399,676","11,335,606","10,100,341","8,981,339","11,189,165","13,680,494","11,183,573","12,526,660","11,374,245","135,975,469"
Total,2009-10,"10,672,585","11,487,000","11,087,466","11,468,138","10,839,590","9,693,754","8,755,125","10,996,102","12,911,215","10,725,920","11,950,832","11,041,617","131,629,344"
Total,2008-09,"10,313,786","11,293,036","10,858,497","11,636,899","10,605,604","9,608,082","8,854,183","10,898,203","12,323,578","10,287,472","11,751,050","10,353,324","128,783,714"
Total,2007-08,"7,854,994","9,276,942","8,404,785","8,457,241","8,830,829","7,279,784","8,218,319","9,860,214","10,116,982","9,889,630","11,008,939","9,595,044","108,793,703"
Total,2006-07,"7,872,247","9,109,873","8,557,853","8,594,273","8,823,219","7,352,060","7,193,224","8,412,623","9,459,802","7,792,800","9,584,420","8,173,411","100,925,805"
Total,2005-06,"7,706,788","8,815,507","8,296,463","8,510,240","8,331,811","7,049,163","6,803,571","8,209,649","9,559,491","7,520,975","9,398,280","8,324,444","98,526,382"
Total,2004-05," 7,550,457","8,355,796","8,184,459","7,957,452","8,120,351","7,138,054","6,550,924","8,042,058","8,617,206","7,994,758","8,770,115"," 7,704,079","94,985,709"
Total,2003-04," 7,325,523","7,749,419","7,637,533","8,301,552"," 7,375,092","6,855,155","6,360,296","7,471,035","8,706,977","7,124,731","8,121,459","7,549,349","90,578,121"
Bus,2019-20,"6,477,602","7,536,309"," 6,953,190"," 6,950,803"," 6,777,898","5,623,601","5,349,787","6,993,622","5,572,203","1,175,684","2,873,949",,"62,284,650"
Bus,2018-19,"6,152,972","7,486,956","6,414,848 ","7,025,643","6,859,600","5,273,436","5,229,277","6,809,860","7,579,021 ","6,464,220 ","7,739,367"," 6,231,698","79,266,899"
Bus,2017-18,"5,842,288","7,476,496","6,503,452","6,870,757","6,883,505","5,378,935","5,167,703","6,715,783","7,519,858","6,156,303"," 7,614,571"," 6,411,789","78,541,440"
Bus,2016-17,"6,012,057","7,459,419","6,704,504","6,806,105","7,034,550","5,637,909","5,087,950","6,765,281","8,015,116","5,944,258","7,767,601","6,781,978","80,016,728"
Bus,2015-16,"6,614,949","7,440,340","7,196,457","7,176,795","7,115,969","5,945,996","5,220,988","7,176,787","7,651,655","6,518,652","7,552,273","6,779,784","82,390,945"
Bus,2014-15,"6,650,834","7,616,395","7,293,123","7,436,263","7,065,425","6,040,000","5,438,329","7,287,637","8,198,991","6,494,264","7,619,234","7,021,095","84,142,590"
Bus,2013-14,"6,698,993","7,818,035","7,050,606","7,327,684","7,188,827","5,919,587","5,479,317","7,098,790","7,931,102","6,668,491","7,759,295","6,763,775","83,714,090"
Bus,2012-13,"6,616,901","7,986,990","7,039,032","7,166,691","7,199,000","5,676,436","5,616,088","7,074,499","7,698,592","7,006,466","7,782,262","6,680,467","83,543,424"
Bus,2011-12,"5,834,668","7,433,230","7,001,795","6,361,832","6,884,698","5,538,309","5,220,890","7,214,444","8,090,277","6,271,406","8,093,450","6,671,480","80,626,481"
Bus,2010-11,"5,860,309","7,009,011","6,467,304","6,450,637","6,497,104","5,454,521","4,846,185","6,393,422","7,782,385","6,258,053","7,155,388","6,462,031","76,636,351"
Bus,2009-10,"6,007,837","6,602,626","6,347,534","6,466,688 ","6,229,995","5,428,407","4,790,503","6,339,575","7,443,870","5,952,555","6,861,764","6,285,124","74,756,477"
Bus,2008-09,"5,824,919","6,588,569","6,314,801","6,531,963","6,103,305","5,340,267","4,747,599","6,336,083","7,151,591","5,730,117","6,823,724","6,057,243","73,550,181"
Bus,2007-08,"5,073,148","6,147,999","5,508,156","5,573,932","5,694,365","4,359,228","4,401,088","5,653,308 ","5,778,787","5,581,894","6,386,919","5,535,131","65,693,955"
Bus,2006-07,"4,983,849","6,054,905","5,589,971","5,368,722","5,651,421","4,471,851","4,446,881","5,502,789","6,163,045","4,853,162","6,257,240","5,278,779","64,622,615"
Bus,2005-06,"4,906,477","5,827,576","5,294,297","5,452,265"," 5,503,10","4,457,124","4,264,282","5,413,477 ","6,333,420","4,755,671","6,224,497","5,459,175","63,891,362"
Bus,2004-05,"4,915,129","5,551,201","5,457,963","5,029,892"," 5,349,510","4,516,206","4,095,686","5,235,605","5,695,451","5,128,713","5,784,940","5,112,929","61,873,225"
Bus,2003-04,"4,633,595","5,089,633"," 4,953,915","5,234,983"," 4,823,058","4,345,148","4,000,344","5,030,707","5,860,604","4,675,564","5,371,592","4,978,939","58,998,082"
Ferry,2019-20,"51,231","36,994"," 46,279"," 61,233"," 62,976","79,048","84,657","55,191","38,204","7,497","14,639",,"537,949"
Ferry,2018-19,"45,201","37,148","49,989","52,577","55,445","79,490","73,807","52,864","57,977","65,593","45,471","32,452","648,014"
Ferry,2017-18,"44,059","36,811","47,051","64,484","59,529","84,026","79,770","59,667","67,571","69,862","45,165","47,662","705,657"
Ferry,2016-17,"51,072","35,724","50,600","64,175","64,284","86,253","85,271","56,608","70,450","84,544","48,316","50,584","747,881"
Ferry,2015-16,"26,454","23,358","26,407","34,508","34,210","39,865","48,368","98,151","80,225","94,036","49,551","41,791","596,924"
Ferry,2014-15,"29,597","26,397","25,334","35,714","33,156","39,747","35,212","51,368","32,461","33,602","27,588","24,141","394,317"
Ferry,2013-14,"33,081","30,164","28,297","41,643","40,238","47,913","43,174","38,121","38,436","41,513","26,348","25,987","434,914"
Ferry,2012-13,"38,589","32,853","34,204","43,372","37,459","44,223","45,271","37,353","42,171","43,760","33,687","31,600","464,542"
Ferry,2011-12,"35,205","35,745","35,302","48,990","40,641","45,745","42,997","38,997","42,595","46,702","33,277","28,473","473,728"
Ferry,2010-11,"34,166","35,303","39,756","44,681","40,163","49,983","42,005","35,992","40,912","42,400","35,960","30,017","471,338"
Ferry,2009-10,"40,500","32,943","32,469","47,592","40,159","45,609","38,042","36,702","42,397","44,512","32,937","30,263","464,125"
Ferry,2008-09,"34,231","35,668","33,823","43,539","38,074","46,296","49,726","39,219","45,471","50,134","40,132","27,450","483,763"
Ferry,2007-08,"31,123","33,798","36,009","43,326","44,366","42,445","45,965","36,332","42,300","42,880","35,226","29,903","463,673"
Ferry,2006-07,"45,208","34,753","41,101","51,096","53,503","59,044","56,737","39,847","44,489","49,609","35,758","34,212","545,357"
Ferry,2005-06,"43,440","30,557","33,967","44,516","42,374","55,751","52,957","38,670","42,090","54,817","35,884","27,404","502,427"
Ferry,2004-05,"42,884","32,601","34,346","41,528","34,805","43,673","50,213","35,343","38,236","50,376","31,594","24,768","460,367"
Ferry,2003-04,"47,032","30,233","32,090","48,013","36,475","45,097","52,118","35,372","39,982","45,522","28,982","24,148","465,064"
Train_Total,2019-20,"5,238,509","5,655,012"," 5,043,416"," 5,525,358"," 5,103,368","4,697,710","4,753,550","5,193,564","3,744,226","718,519","1,576,985",,"47,250,217"
Train_Total,2018-19,"5,014,981","5,455,493","5,046,722","5,327,800","5,261,909","4,633,511","4,778,054","5,105,026","5,564,550 ","4,920,989","5,725,154","4,705,321","61,539,510"
Train_Total,2017-18,"4,690,821","5,385,360","4,880,635","5,132,791","5,133,042","4,561,306","4,726,486","5,068,756","5,774,342","4,918,791","5,573,686","4,754,036","60,600,052"
Train_Total,2016-17,"4,634,385","5,384,136","5,114,393","5,024,070","5,171,075","4,588,810","4,228,896","4,917,200","5,787,091","4,651,277","5,622,194","4,968,570","60,092,097"
Train_Total,2015-16,"5,222,595","5,448,407","5,472,542","5,583,291","5,250,318","4,687,901","4,470,723","5,332,368","5,537,061","5,224,008","5,450,887","4,964,705","62,644,806"
Train_Total,2014-15,"5,261,165","5,495,878","5,362,566","5,766,005","5,256,981","4,801,355","4,521,161","6,011,909","5,964,773","5,060,190","5,580,465","5,142,447","64,224,895"
Train_Total,2013-14,"4,833,532","5,404,427","5,268,273","5,721,050","5,346,075","4,765,306","4,723,989","5,293,977","5,954,633","5,280,103","5,853,793","5,042,142","63,491,683"
Train_Total,2012-13,"5,421,552","5,779,187","5,403,724","5,675,492","5,603,112","4,720,838","4,936,173","5,289,931","6,004,227","5,524,462","6,120,634","5,210,005","65,689,337"
Train_Total,2011-12,"4,786,617","5,592,371","5,210,655","5,460,177","5,260,067","4,608,071","4,437,608","5,313,186","6,075,106","5,139,314","6,026,027","5,120,681","63,029,878"
Train_Total,2010-11,"4,701,171","5,082,488","4,974,860","4,904,358","4,798,340","4,595,837","4,093,149","4,759,751","5,852,197","4,883,119","5,335,312","4,882,197","58,867,780"
Train_Total,2009-10,"4,624,248","4,851,430","4,707,462","4,953,858","4,569,436","4,219,738","3,926,581","4,619,824","5,424,949","4,728,854","5,056,131","4,726,229","56,408,742"
Train_Total,2008-09,"4,454,636","4,668,799","4,509,873","5,061,397","4,464,225","4,221,519","4,056,858","4,522,901","5,126,516","4,507,221","4,887,194","4,268,631","54,749,770"
Train_Total,2007-08,"2,750,723","3,095,145","2,860,620","2,839,983","3,092,098","2,878,111","3,771,266","4,170,574","4,295,895","4,264,856","4,586,794","4,030,010","42,636,075"
Train_Total,2006-07,"2,843,190","3,020,215","2,926,781","3,174,455","3,118,295","2,821,165","2,689,606","2,869,987","3,252,268","2,890,029","3,291,422","2,860,420","35,757,833"
Train_Total,2005-06,"2,756,871","2,957,374","2,968,199","3,013,459","2,786,336","2,536,288","2,486,332","2,757,502","3,183,981","2,710,487","3,137,899","2,837,865","34,132,593"
Train_Total,2004-05," 2,592,444","2,771,994","2,692,150","2,886,032","2,736,036","2,578,175","2,405,025","2,771,110","2,883,519","2,815,669","2,953,581","2,566,382","32,652,117"
Train_Total,2003-04," 2,644,896"," 2,629,553","2,651,528","3,018,556","2,515,559","2,464,910","2,307,834","2,404,956","2,806,391"," 2,403,645","2,720,885","2,546,262","31,114,975"
Armadale,2019-20,"687,342","719,250","682,335","734,091","680,526","616,449","600,039","659,953","517,973","137,327","253,309",,"6,288,594"
Armadale,2018-19,"651,241","710,155","668,643","721,509","706,227","604,933","590,723","629,396","712,357","635,042","741,808","611,345","7,983,379"
Armadale,2017-18,"608,244","694,894","648,525","672,237","676,480","591,382","570,917","635,273","699,412","606,015","711,121","621,072","7,735,572"
Armadale,2016-17,"489,106","707,439","662,583","657,954","672,262","612,544","382,008","598,315","703,614","560,834","716,425","622,804","7,385,888"
Armadale,2015-16,"737,968","776,965","752,418","803,683","751,502","671,486","619,787","682,408","675,237","680,640","696,320","659,876","8,508,290"
Armadale,2014-15,"770,018","800,126","780,218","829,165","731,116","711,377","597,593","793,967","834,853","700,366","776,402","741,596","9,066,797"
Armadale,2013-14,"739,144","781,308","769,212","835,968","762,523","685,137","670,661","764,372","845,674","742,161","838,326","741,948","9,176,434"
Armadale,2012-13,"807,950","854,092","818,345","871,319","842,252","715,516","711,517","779,608","848,021","780,106","871,267","767,994","9,667,987"
Armadale,2011-12,"713,325","829,221","799,723","772,404","794,958","685,680","620,654","776,862","854,701","724,923","890,100","765,263","9,227,813"
Armadale,2010-11,"726,355","778,208","758,761","748,012","750,111","669,590","585,840","715,542","859,082","715,413","790,609","740,526","8,838,049"
Fremantle,2019-20,"594,743","647,102"," 659,942"," 733,983"," 626,786","576,679","610,371","665,024","460,742","89,644","204,964",,"5,869,980"
Fremantle,2018-19,"567,992","644,180","712,171","653,517","650,619","571,062","588,369","649,648","672,239 ","593,488","647,583","525,936","7,476,804"
Fremantle,2017-18,"587,994","678,365","716,302","667,487","680,876","610,498","598,774","637,721","719,118","606,757","655,021","535,524","7,694,437"
Fremantle,2016-17,"597,684","674,836","760,908","670,429","699,893","628,603","585,112","659,604","748,771","607,760","681,851","625,402","7,940,853"
Fremantle,2015-16,"662,436","681,050","743,837","761,779","709,533","655,321","610,079","723,950","731,735","660,395","677,336","627,148","8,244,599"
Fremantle,2014-15,"677,624","658,085","746,095","779,825","612,385","662,672","616,735","732,271","761,270","660,114","693,893","627,286","8,228,255"
Fremantle,2013-14,"546,258","614,782","723,984","799,913","735,393","670,318","657,864","734,026","768,054","682,319","714,283","637,523","8,284,716"
Fremantle,2012-13,"719,339","740,938","752,979","866,989","763,959","675,678","679,123","740,007","754,321","724,387","764,300","684,190","8,866,211"
Fremantle,2011-12,"632,908","734,188","714,613","823,583","744,809","664,478","633,049","753,433","802,567","703,161","774,243","698,107","8,679,139"
Fremantle,2010-11,"631,814","673,908","761,954","713,045","679,095","661,445","596,472","691,625","807,065","660,184","677,678","643,940","8,198,224"
Joondalup,2019-20,"1,396,593","1,486,377"," 1,365,620"," 1,492,695"," 1,377,545","1,249,524","1,296,273","1,377,271","1,038,141","184,182","422,755",,"12,686,976"
Joondalup,2018-19,"1,324,557","1,461,035","1,324,856","1,463,744","1,438,107","1,257,974","1,279,692","1,374,352","1,522,071 ","1,323,542","1,514,276","1,247,582","16,531,788"
Joondalup,2017-18,"1,307,672","1,486,207","1,346,815","1,423,206","1,410,566","1,273,838","1,267,304","1,371,951","1,511,463","1,299,603","1,479,928","1,298,834","16,477,387"
Joondalup,2016-17,"1,304,902","1,466,542","1,379,840","1,386,247","1,424,156","1,309,962","1,225,480","1,347,619","1,625,291","1,274,763","1,530,658","1,383,099","16,658,559"
